"Issues ID","Test ID","Best Practice ID","Date Added","Response ID","Document ID","URL Tested","Project ID","Project Name","Certainty","Priority","Line No.","Column No.","Issue Title","Issue Description","Error Snippet","Issue Signature","Viewport Location","Xpath","Standards","Reference"
"e63c1282c5cd370f326cef4b7db6b7d1",144,14,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,91,2188,60,"This content's line height is insufficent to properly display the computed element font size.","This content's line height is insufficent to properly display the computed element font size. Line height that is less than 150% of the computed element font size limits content readability for people with dyslexia, low vision, cognitive impairments or learning disabilities. Set the `line-height` for this content to a value of 1.5 or higher. Using a proportional, unitless value like 1.5 or 150% will ensure that the line-height scales if the user zooms the browser window.","<body>\n<!-- Contenedor -->\n<div id=""contenedor"">\n\n\t<!-- Cabecera -->\n\t<div id=""cabecera"">\n\t\t<div id=""logo"">\n\t\t\t<h1><span>LOGOTIPO</span></h1>\n\t\t</div>\n\n\t\t<div id=""buscador"">\n\t\t\t<f","986007baea310a3dc52ad127245edddb","{""top-left"":{""x"":0,""y"":13.4375},""bottom-right"":{""x"":1008,""y"":1456.4375},""height"":1443,""width"":1008}","/html/body","Web Content Accessibility Guidelines (WCAG) 2.0, Level AAA: 1.4.8 Visual Presentation","https://tenon.io/bestpractice.php?bpID=14&tID=144"
"a14cd84fc1858abcbd8b61a5c128cd18",85,34,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This `<form>` element has no submit mechanism.","This `form` has no submit button. This could mean there is no keyboard-accessible mechanism to submit the form or the mechanism supplied to submit the form does not have an appropriate `role` related to its purpose. Ensure there is a keyboard-accessible mechanism for submitting the form, such as a submit button.","<form action=""#"" method=""post"">\n\t\t\t\tBuscar &nbsp; <input name=""busqueda"" type=""text"">\n\t\t\t</form>","41a6fdebd61fae6fde336a11e5d6f24e","{""top-left"":{""x"":8,""y"":79.875},""bottom-right"":{""x"":1016,""y"":100.875},""height"":21,""width"":1008}","/html/body/div[1]/div[1]/div[2]/form[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 3.2.1 On Focus","https://tenon.io/bestpractice.php?bpID=34&tID=85"
"274d4f7d974ea5e19245b0a5c2d2c5d7",38,49,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,215,"This form field has no label.","All form controls must have a label. Without an accessible label, screenreader users may not be able to determine what the field is for, and users of voice-activation software will not be able to speak the label text as a shortcut to focus the field. Ensure that all form controls are appropriately labelled.","<input name=""busqueda"" type=""text"">","9f546545cc2ed7bea951d967bcf87197","{""top-left"":{""x"":64,""y"":79.875},""bottom-right"":{""x"":233,""y"":94.875},""height"":15,""width"":169}","/html/body/div[1]/div[1]/div[2]/form[1]/input[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.1.1 Non-text Content,Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships,Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 3.3.2 Labels or Instructions,Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=49&tID=38"
"b7e971dd82b0ee85ede7de7906ab2b50",161,109,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",60,100,2188,60,"There are no means to skip past repetitive content such as navigation links.","No means to skip past repetitive content such as navigation links was found. Without a way to easily bypass large sections of repetitive content (page navigation, sidebars, etc.), navigating using text-to-speech software is tedious and time-consuming.  A skip link placed high up in the document source order will allow users to bypass repetitive content and jump to the page's main content area.","<body>\n<!-- Contenedor -->\n<div id=""contenedor"">\n\n\t<!-- Cabecera -->\n\t<div id=""cabecera"">\n\t\t<div id=""logo"">\n\t\t\t<h1><span>LOGOTIPO</span></h1>\n\t\t</div>\n\n\t\t<div id=""buscador"">\n\t\t\t<f","9c2a1dca7197329522a12a330b4092d8","{""top-left"":{""x"":0,""y"":13.4375},""bottom-right"":{""x"":1008,""y"":1456.4375},""height"":1443,""width"":1008}","/html/body","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 2.4.1 Bypass Blocks","https://tenon.io/bestpractice.php?bpID=109&tID=161"
"3ef211a93331c9d43fb6be1850e2f53e",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,8,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Lorem</a>","86682f01bf7a57212e98d46d0cd551eb","{""top-left"":{""x"":48,""y"":116.875},""bottom-right"":{""x"":90,""y"":133.875},""height"":17,""width"":42}","/html/body/div[1]/div[2]/ul[1]/li[1]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"c4c24337bee07faa853d0e2bf5e5edf6",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,8,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Ipsum</a>","d685613ca31ce10ab5832c76e732aa84","{""top-left"":{""x"":48,""y"":134.875},""bottom-right"":{""x"":87,""y"":151.875},""height"":17,""width"":39}","/html/body/div[1]/div[2]/ul[1]/li[2]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"c04fa1d5fe3c9c360e503dadb5d48d04",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,8,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Dolor</a>","2225c5817f016031aec62ae44cf8a31d","{""top-left"":{""x"":48,""y"":152.875},""bottom-right"":{""x"":85,""y"":169.875},""height"":17,""width"":37}","/html/body/div[1]/div[2]/ul[1]/li[3]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"0d51d4772ce6362215912f816efb348c",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,8,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Sit</a>","5b151ef71faaff8be3bb27ed4c688957","{""top-left"":{""x"":48,""y"":170.875},""bottom-right"":{""x"":65,""y"":187.875},""height"":17,""width"":17}","/html/body/div[1]/div[2]/ul[1]/li[4]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"1dd918837557ed545014f81e42da518b",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Amet</a>","1fc6b6709cb4a01cc5d4178e6602aec5","{""top-left"":{""x"":48,""y"":188.875},""bottom-right"":{""x"":83,""y"":205.875},""height"":17,""width"":35}","/html/body/div[1]/div[2]/ul[1]/li[5]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"5fd8675e1cf3de9c9ef7a28d98ee2d7d",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Noticias</a>","c1201b89fed66bf05da7e191fe05c912","{""top-left"":{""x"":8,""y"":225.59375},""bottom-right"":{""x"":73,""y"":246.59375},""height"":21,""width"":65}","/html/body/div[1]/div[3]/div[1]/h3[1]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"7d40428a043821ebd1138480ae5d7dde",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Lorem ipsum dolor sit amet</a>","f9ab8219b5fc883ffd45ec794f250394","{""top-left"":{""x"":88,""y"":266.3125},""bottom-right"":{""x"":261,""y"":283.3125},""height"":17,""width"":173}","/html/body/div[1]/div[3]/div[1]/p[1]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"fc1f1dacf3ef2623d6d18f46299b21e3",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Consectetuer adipiscing elit</a>","46bde96a6ac3735a253488438755fd52","{""top-left"":{""x"":88,""y"":300.3125},""bottom-right"":{""x"":261,""y"":317.3125},""height"":17,""width"":173}","/html/body/div[1]/div[3]/div[1]/p[2]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"b76b09f83c4f00ea87ae30ca7ffa8648",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Donec molestie nunc eu sapien</a>","21d852af5907b5a8a8d08905cce74d23","{""top-left"":{""x"":88,""y"":334.3125},""bottom-right"":{""x"":284,""y"":351.3125},""height"":17,""width"":196}","/html/body/div[1]/div[3]/div[1]/p[3]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"08d1191cb471789f3664b3cce3faaa3e",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Maecenas aliquam dolor eget metus</a>","990caa613d68bc25be456603d117be0d","{""top-left"":{""x"":88,""y"":368.3125},""bottom-right"":{""x"":313,""y"":385.3125},""height"":17,""width"":225}","/html/body/div[1]/div[3]/div[1]/p[4]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"68e96da7f65028be52796edc5a4fb2d7",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Fusce tristique lorem id metus</a>","6954aef660e77e718e64d65fa012e987","{""top-left"":{""x"":88,""y"":402.3125},""bottom-right"":{""x"":276,""y"":419.3125},""height"":17,""width"":188}","/html/body/div[1]/div[3]/div[1]/p[5]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"21ab8e304a14c8d8bd5783b9548447c7",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Enlaces relacionados</a>","32bb0a954528f267e2c2f8e631bccc43","{""top-left"":{""x"":8,""y"":439.03125},""bottom-right"":{""x"":178,""y"":460.03125},""height"":21,""width"":170}","/html/body/div[1]/div[3]/div[1]/h3[2]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
"fe31f08f2763a7e6fa306f8835587b08",31,113,"2020-02-19T15:25:13.970Z","8c17afb011e2e120f6fa0b9a18d02463","4F59CFAF-0ABB-EF08-9810-43FA01FC","https://tenon.io/api/file.php?docID=4F59CFAF-0ABB-EF08-9810-43FA01FC&store","A145DAFE-531D-A241-EE61-12CC30EC","Still to come!",100,100,9,0,"This link uses an invalid hypertext reference.","This link's `href` attribute is not properly constructed. To be accessible to assistive technology as navigation tools, a hypertext link must have a valid `href` attribute. An empty `href` attribute does not provide a valid navigation target and is inaccessible. Ensure that links have valid `href` attributes.","<a href=""#"">Proin placerat</a>","83fbabac27ac1274dd938d1be9e200b0","{""top-left"":{""x"":48,""y"":479.75},""bottom-right"":{""x"":135,""y"":496.75},""height"":17,""width"":87}","/html/body/div[1]/div[3]/div[1]/ul[1]/li[1]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 4.1.2 Name, Role, Value","https://tenon.io/bestpractice.php?bpID=113&tID=31"
